Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764216092,200,,Aggregated,103.300000,0.000000,1300,1400,1400,1400,1500,1500,1700,1800,2500,2600,2700,12974,0,1300.0,1309.5668717795668,30.88835099999998,2652.144269999999,620.5556497610606
1764216093,200,,Aggregated,103.200000,0.000000,1300,1400,1400,1400,1500,1500,1700,1800,2500,2600,2700,13076,0,1300.0,1310.1941844486162,30.88835099999998,2652.144269999999,620.6979198531661
1764216094,200,,Aggregated,103.200000,0.000000,1300,1400,1400,1400,1500,1500,1700,1800,2500,2600,2700,13180,0,1300.0,1310.4548567538016,30.88835099999998,2652.144269999999,620.7528072837633
1764216095,200,,Aggregated,102.700000,0.000000,1300,1400,1400,1400,1500,1500,1700,1800,2500,2600,2700,13282,0,1300.0,1310.5063811698612,30.88835099999998,2652.144269999999,620.8550670079808
1764216096,200,,Aggregated,102.300000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,13386,0,1300.0,1310.4858493158597,30.88835099999998,2652.144269999999,620.8743463319886
1764216097,200,,Aggregated,102.200000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,13487,0,1300.0,1310.695994999563,30.88835099999998,2652.144269999999,620.8210128271669
1764216098,200,,Aggregated,102.500000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,13592,0,1300.0,1311.203624312103,30.88835099999998,2652.144269999999,620.8174661565627
1764216099,200,,Aggregated,101.800000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,13696,0,1300.0,1311.0621394779569,30.88835099999998,2652.144269999999,620.703125
1764216100,200,,Aggregated,102.200000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,13797,0,1300.0,1311.2785715876716,30.88835099999998,2652.144269999999,620.5700514604624
1764216101,200,,Aggregated,102.300000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,13901,0,1300.0,1311.3825003976046,30.88835099999998,2652.144269999999,620.525285950651
1764216102,200,,Aggregated,102.400000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14005,0,1300.0,1311.9305388517025,30.88835099999998,2652.144269999999,620.6275615851482
1764216103,200,,Aggregated,102.400000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14107,0,1300.0,1312.0449920358037,30.88835099999998,2652.144269999999,620.6345076912171
1764216104,200,,Aggregated,102.500000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14211,0,1300.0,1311.8609633739416,30.88835099999998,2652.144269999999,620.5497853775245
1764216105,200,,Aggregated,102.800000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14313,0,1300.0,1311.9825661228313,30.88835099999998,2652.144269999999,620.5830364004751
1764216106,200,,Aggregated,103.000000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14416,0,1300.0,1312.2105388404605,30.88835099999998,2652.144269999999,620.5461293007769
1764216107,200,,Aggregated,102.800000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14519,0,1300.0,1312.4236187386236,30.88835099999998,2652.144269999999,620.6045182175081
1764216108,200,,Aggregated,102.500000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14622,0,1300.0,1312.4493048409304,30.88835099999998,2652.144269999999,620.6378744357817
1764216109,200,,Aggregated,103.000000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14724,0,1300.0,1312.3717425048958,30.88835099999998,2652.144269999999,620.5453681064928
1764216110,200,,Aggregated,103.000000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14828,0,1300.0,1312.2317219890806,30.88835099999998,2652.144269999999,620.4428108983005
1764216111,200,,Aggregated,102.500000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,14930,0,1300.0,1312.8120607551298,30.88835099999998,2652.144269999999,620.4979236436704
1764216112,200,,Aggregated,102.800000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,15032,0,1300.0,1313.0596617333736,30.88835099999998,2652.144269999999,620.4912187333688
1764216113,200,,Aggregated,102.700000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,15136,0,1300.0,1313.1416128648968,30.88835099999998,2652.144269999999,620.5027748414376
1764216114,200,,Aggregated,102.500000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,15239,0,1300.0,1313.453302551814,30.88835099999998,2652.144269999999,620.6033204278496
1764216115,200,,Aggregated,102.800000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,15339,0,1300.0,1313.3915517171981,30.88835099999998,2652.144269999999,620.7281439468022
1764216116,200,,Aggregated,102.400000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,15445,0,1300.0,1313.335251523347,30.88835099999998,2652.144269999999,620.5496277112334
1764216117,200,,Aggregated,102.500000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,15546,0,1300.0,1313.4133356089071,30.88835099999998,2652.144269999999,620.3576482696513
1764216118,200,,Aggregated,102.700000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,15649,0,1300.0,1313.7968862917805,30.88835099999998,2652.144269999999,620.3177838839542
1764216119,200,,Aggregated,102.400000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,15749,0,1300.0,1313.958267619283,30.88835099999998,2652.144269999999,620.3104324084069
1764216120,200,,Aggregated,102.200000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,15853,0,1300.0,1314.245532093805,30.88835099999998,2652.144269999999,620.3455497382199
1764216121,200,,Aggregated,102.400000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,15952,0,1300.0,1314.9798904334946,30.88835099999998,2652.144269999999,620.2931920762287
1764216122,200,,Aggregated,102.400000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16055,0,1300.0,1314.9800474072322,30.88835099999998,2652.144269999999,620.2479601370289
1764216123,200,,Aggregated,102.100000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16155,0,1300.0,1315.321767171532,30.88835099999998,2652.144269999999,620.1772206747137
1764216124,200,,Aggregated,102.100000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16254,0,1300.0,1315.9078830462101,30.88835099999998,2652.144269999999,620.0566014519503
1764216125,200,,Aggregated,101.800000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16352,0,1300.0,1316.074155664512,30.88835099999998,2652.144269999999,619.9856286692759
1764216126,200,,Aggregated,101.500000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16452,0,1300.0,1316.5043746829026,30.88835099999998,2652.144269999999,620.0358011184051
1764216127,200,,Aggregated,101.300000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16551,0,1300.0,1316.877459237999,30.88835099999998,2652.144269999999,620.0352848770467
1764216128,200,,Aggregated,100.700000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16652,0,1300.0,1317.0562704056658,30.88835099999998,2652.144269999999,619.9975978861398
1764216129,200,,Aggregated,100.500000,0.000000,1300,1400,1400,1400,1400,1500,1600,1800,2500,2600,2700,16727,0,1300.0,1317.750921904175,30.88835099999998,2652.144269999999,620.0135110898548
1764216130,200,,Aggregated,100.200000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,16818,0,1300.0,1319.8600376049556,30.88835099999998,2652.144269999999,620.1185039838268
1764216131,200,,Aggregated,97.800000,0.000000,1300,1400,1400,1400,1400,1500,1700,1800,2500,2600,2700,16896,0,1300.0,1321.6074120704984,30.88835099999998,2652.144269999999,620.1441169507576
1764216132,200,,Aggregated,96.300000,0.000000,1300,1400,1400,1400,1400,1600,1700,1800,2500,2600,2700,16988,0,1300.0,1323.7519950946644,30.88835099999998,2652.144269999999,620.1811278549565
1764216133,200,,Aggregated,94.700000,0.000000,1300,1400,1400,1400,1500,1600,1700,1800,2500,2600,2700,17077,0,1300.0,1325.0536983981478,30.88835099999998,2652.144269999999,619.9797973883001
1764216134,200,,Aggregated,93.000000,0.000000,1300,1400,1400,1400,1500,1600,1700,1800,2500,2600,2700,17151,0,1300.0,1326.76393636611,30.88835099999998,2652.144269999999,619.9881639554545
1764216135,200,,Aggregated,92.400000,0.000000,1300,1400,1400,1400,1500,1600,1700,1800,2500,2600,2700,17244,0,1300.0,1329.2282705927948,30.88835099999998,2652.144269999999,619.9748898167478
1764216136,200,,Aggregated,89.700000,0.000000,1300,1400,1400,1400,1500,1600,1700,1800,2500,2600,2700,17341,0,1300.0,1330.3205062309066,30.88835099999998,2652.144269999999,619.9528285565999
1764216137,200,,Aggregated,88.700000,0.000000,1300,1400,1400,1400,1500,1600,1700,1800,2500,2600,2700,17436,0,1300.0,1331.1173747812654,30.88835099999998,2652.144269999999,620.0013191098876
1764216138,200,,Aggregated,88.900000,0.000000,1300,1400,1400,1400,1500,1600,1700,1800,2500,2600,2700,17533,0,1300.0,1331.812226875671,30.88835099999998,2652.144269999999,620.0124336964581
